customer_id,age,gender,city_tier,membership_type,total_spend,num_transactions,avg_transaction_value,days_since_last_purchase,num_visits,product_categories_purchased,discount_used,high_value_customer
CUST000256,25,Male,Tier 3,Gold,1255.06,9,139.45,42,14,5,105.98,0
CUST004532,61,,Tier 3,Platinum,6752.8,28,241.17,16,41,9,668.74,1
CUST001582,33,Male,Tier 2,Gold,1505.56,6,250.93,36,,5,165.75,0
CUST002957,49,Female,Tier 1,Platinum,691.68,15,46.11,30,20,8,81.22,0
CUST000925,33,Male,Tier 3,Gold,643.63,8,80.45,48,13,4,70.07,0
CUST004633,55,Female,Tier 1,Platinum,13119.12,19,690.48,14,30,8,1747.4,1
CUST002509,31,,Tier 1,Gold,2505.48,22,113.89,23,28,9,279.14,0
CUST003776,,Male,Tier 2,Platinum,4088.87,27,151.44,14,43,9,432.12,1
CUST004137,51,,Tier 2,Gold,14761.68,29,509.02,11,42,12,1090.82,1
CUST002780,45,Male,Tier 1,Gold,3289.04,18,182.72,25,24,4,307.3,1
CUST000540,25,Male,Tier 3,Silver,1339.53,8,167.44,46,11,5,29.75,0
CUST002746,39,Male,Tier 3,Gold,6384.66,8,798.08,27,17,7,492.69,1
CUST004522,62,Male,Tier 1,Gold,9846.04,21,468.86,15,33,15,511.58,1
CUST004595,51,Female,Tier 1,Platinum,7543.4,32,235.73,17,47,12,910.38,1
CUST001146,28,Male,Tier 3,Gold,380.2,6,63.37,38,13,2,45.38,0
CUST000668,35,Female,Tier 3,Silver,439.84,6,73.31,48,11,4,10.4,0
CUST003020,46,Female,Tier 1,Platinum,2074.37,14,148.17,19,26,8,186.48,0
CUST000358,26,Female,Tier 3,Silver,226.7,8,28.34,43,14,4,9.3,0
CUST002832,34,Male,Tier 3,Gold,2972.76,22,135.13,24,28,8,261.71,0
CUST002784,33,Female,Tier 1,Platinum,323.22,13,24.86,30,26,8,40.06,0
CUST001354,31,Female,Tier 2,Gold,1790.25,4,447.56,,7,2,145.66,0
CUST000471,26,Female,Tier 3,Silver,2833.31,8,354.16,49,13,4,101.66,0
CUST002704,50,,Tier 1,Silver,5760.89,13,443.15,14,18,7,200.91,1
CUST003331,49,,Tier 1,Gold,1976.3,17,116.25,23,22,7,190.7,0
CUST003638,44,Male,Tier 1,Platinum,2874.01,17,169.06,25,21,7,308.36,0
CUST001397,21,Male,Tier 2,Silver,480.53,9,53.39,54,17,2,26.61,0
CUST003585,42,Male,Tier 2,Gold,1319.81,9,146.65,22,12,5,105.92,0
CUST004510,51,Female,Tier 1,Platinum,4270.92,24,177.96,14,,9,624.62,1
CUST003377,39,Male,Tier 2,Gold,5685.02,12,473.75,25,17,7,579.85,1
CUST001257,36,Female,Tier 2,Silver,1176.11,5,235.22,43,7,3,86.84,0
CUST003513,55,Female,Tier 2,Silver,1030.98,16,64.44,21,,4,72.38,0
CUST001251,29,Male,Tier 1,Silver,386.93,10,38.69,46,14,3,13.44,0
CUST004832,40,Male,Tier 3,Gold,11682.8,24,486.78,12,35,10,898.98,1
CUST004299,42,Male,Tier 1,Silver,3291.48,27,121.91,14,45,11,248.86,1
CUST003285,30,Male,Tier 3,Gold,995.74,14,71.12,27,24,5,81.57,0
CUST002934,49,Male,Tier 1,Gold,1809.69,20,90.48,23,28,7,185.27,0
CUST004176,56,Female,Tier 2,Platinum,6192.81,26,238.18,14,33,10,564.64,1
CUST001853,32,Female,Tier 3,Silver,2800.03,19,147.37,30,27,4,128.05,0
CUST004894,50,Male,Tier 2,Platinum,6010.16,23,261.31,10,33,8,540.66,1
CUST002106,55,Male,Tier 2,Silver,3160.16,15,210.68,24,20,5,115.14,1
CUST000134,30,Female,Tier 3,Silver,2109.88,9,234.43,42,13,5,109.14,0
CUST000929,35,Female,Tier 3,Gold,1765.44,8,220.68,39,14,3,169.88,0
CUST000824,,,Tier 1,Silver,641.53,3,213.84,41,9,2,16.36,0
CUST004567,60,Female,Tier 1,Platinum,2979.41,24,124.14,20,34,7,344.23,0
CUST001532,,,Tier 1,Silver,356.85,8,44.61,41,10,2,8.89,0
CUST001215,26,Female,Tier 2,Silver,441.56,8,55.2,42,15,4,22.67,0
CUST000505,24,Female,Tier 1,Gold,1470.68,9,163.41,41,14,6,125.49,0
CUST004286,54,Male,Tier 2,Platinum,6917.91,25,276.72,20,32,12,678.21,1
CUST001997,41,Female,Tier 2,Gold,2155.12,20,107.76,34,28,7,185.72,0
CUST003073,43,Male,Tier 3,Gold,3571.5,16,223.22,27,23,3,353.72,1
CUST001959,50,Female,Tier 1,Platinum,2220.84,22,100.95,28,37,6,298.42,0
CUST001385,31,,Tier 2,Gold,460.93,11,41.9,52,19,4,37.49,0
CUST000895,34,,Tier 2,Silver,906.9,7,129.56,61,10,1,30.32,0
CUST000456,24,Male,Tier 1,Silver,1473.37,6,245.56,,11,4,87.82,0
CUST004661,66,Female,Tier 1,Platinum,12870.94,26,495.04,17,35,11,1860.71,1
CUST003710,42,Female,Tier 2,Platinum,6063.05,16,378.94,18,28,7,485.58,1
CUST004753,49,Male,Tier 2,Gold,3833,25,153.32,12,40,12,374.36,1
CUST004269,40,Male,Tier 1,Gold,7066.38,24,294.43,16,,14,519.85,1
CUST003523,34,Male,Tier 2,Platinum,4749.83,14,339.27,28,20,9,664.72,1
CUST004135,50,,Tier 1,Gold,7512.5,28,268.3,16,40,6,797.62,1
CUST003603,,Female,Tier 1,Gold,2360.34,14,168.6,21,21,6,205.38,0
CUST000714,29,Female,Tier 1,Silver,980.23,6,163.37,51,,2,64.62,0
CUST004187,75,Female,Tier 1,Silver,11287.61,21,537.51,17,33,10,428.05,1
CUST002215,38,Female,Tier 1,Platinum,511.58,11,46.51,25,18,6,75.13,0
CUST002924,41,Male,Tier 1,Silver,349.68,18,19.43,22,25,7,16.2,0
CUST001811,38,,Tier 3,Gold,2083.32,11,189.39,,16,8,128.05,0
CUST003487,54,Female,Tier 1,Platinum,2212.17,18,122.9,,23,7,184.92,0
CUST003142,30,Female,Tier 3,Silver,4318.98,19,227.31,25,29,6,265.12,1
CUST001828,53,Female,Tier 1,Gold,4390.51,15,292.7,26,,10,334.3,1
CUST001156,33,Male,Tier 1,Silver,596.91,2,298.46,40,5,9,46.9,0
CUST001325,28,,Tier 1,Silver,557.5,7,79.64,57,7,5,29.33,0
CUST004313,56,Other,Tier 1,Silver,13831.29,21,658.63,,32,10,937.44,1
CUST000511,29,Male,Tier 3,Gold,3758.82,3,1252.94,56,15,2,263.63,0
CUST001681,30,Male,Tier 3,Silver,305.44,9,33.94,39,13,2,18.23,0
CUST000500,21,Male,Tier 1,Silver,977.37,10,97.74,38,21,3,49.07,0
CUST004560,58,Male,Tier 1,Gold,5827.97,29,200.96,16,48,7,401.04,1
CUST001857,53,Male,Tier 1,Silver,1854.68,21,88.32,31,29,5,115.9,0
CUST001389,28,Female,Tier 2,Gold,1192.91,11,108.45,35,20,4,94.35,0
CUST003720,41,Male,Tier 2,Platinum,2511.5,12,209.29,32,20,5,259.73,0
CUST002387,40,Male,Tier 1,Platinum,2707.3,4,676.82,23,14,6,386.23,0
CUST003237,50,Male,Tier 2,Platinum,3973.07,10,397.31,24,,8,357.64,0
CUST001541,27,Female,Tier 2,Silver,913.09,8,114.14,,10,3,66.89,0
CUST001218,29,Male,Tier 2,Gold,1014.1,7,144.87,,10,5,78.24,0
CUST002682,39,Female,Tier 1,Silver,4417.16,17,259.83,34,25,7,152.9,1
CUST002994,40,Female,Tier 1,Silver,2631.69,10,263.17,20,15,3,102.72,0
CUST001192,21,Female,Tier 1,Gold,280.6,9,31.18,31,13,4,29.51,0
CUST001543,36,Female,Tier 2,Silver,484,5,96.8,39,13,3,38.21,0
CUST003302,34,Male,Tier 1,Silver,2304.56,16,144.04,27,22,5,164.83,0
CUST003325,50,Female,Tier 3,Platinum,7953.02,17,467.82,19,24,11,1125.04,1
CUST002540,42,Male,Tier 1,Platinum,5797.04,12,483.09,19,16,5,499.4,1
CUST000954,35,Female,Tier 1,Silver,190.87,7,27.27,39,10,2,7.17,0
CUST004331,58,Male,Tier 1,Platinum,3653.27,32,114.16,16,40,6,463.29,1
CUST000733,30,Male,Tier 3,Gold,1574.44,10,157.44,43,18,7,113.17,0
CUST001157,24,Male,Tier 2,Gold,274.86,4,68.72,,10,6,15.73,0
CUST003295,32,,Tier 3,Gold,2093.71,15,139.58,34,24,5,133.48,0
CUST002983,47,Female,Tier 3,Platinum,2207.74,15,147.18,19,22,4,243.51,0
CUST002157,38,Male,Tier 1,Gold,976.94,15,65.13,33,20,7,113.09,0
CUST001063,33,Female,Tier 2,Silver,792.22,7,113.17,38,10,5,56.08,0
CUST002617,36,Male,Tier 3,Platinum,2417.14,19,127.22,29,27,6,261.44,0
CUST001168,30,Male,Tier 2,Silver,894.84,6,149.14,36,11,5,66.81,0
CUST003223,52,Female,Tier 2,Gold,3749.36,18,208.3,25,24,7,344.13,1
CUST003637,39,Female,Tier 1,Gold,1431.95,14,102.28,25,23,9,115.15,0
CUST002939,30,Female,Tier 1,Gold,5142.05,14,367.29,30,20,6,346.28,1
CUST004492,,Female,Tier 1,Gold,5492.26,17,323.07,13,27,11,593.23,1
CUST003141,48,Female,Tier 3,Silver,1723.08,17,101.36,27,26,6,79.76,0
CUST000144,28,Male,Tier 3,Silver,1037.25,7,148.18,48,13,5,66.53,0
CUST003578,36,Female,Tier 2,Gold,4937.18,14,352.66,20,24,4,313.03,1
CUST002783,32,Female,Tier 3,Gold,1581.45,9,175.72,20,15,9,182.3,0
CUST000718,28,Female,Tier 3,Silver,654.95,6,109.16,44,11,7,36.18,0
CUST001820,34,Male,Tier 1,Gold,1255.98,13,96.61,35,23,8,109.4,0
CUST002503,39,Female,Tier 1,Platinum,1066.71,17,62.75,20,23,6,105.74,0
CUST004361,55,Female,Tier 3,Gold,6942.18,25,277.69,15,33,12,674.85,1
CUST004172,50,,Tier 1,Gold,1889.52,26,72.67,13,42,10,190.7,0
CUST000396,25,Male,Tier 1,Silver,605.11,6,100.85,40,14,1,46.6,0
CUST004861,47,Female,Tier 2,Platinum,4074.75,19,214.46,17,30,13,593.3,1
CUST004493,46,Female,Tier 1,Platinum,19714.78,26,758.26,17,30,11,2044.19,1
CUST001366,27,Female,Tier 1,Silver,2207.45,2,1103.72,56,7,5,144.72,0
CUST004582,42,Female,Tier 1,Platinum,3410.34,22,155.02,20,35,15,350.23,1
CUST000596,25,Male,Tier 2,Silver,255.19,8,31.9,57,13,3,17.53,0
CUST003953,73,Female,Tier 2,Gold,7442.79,34,218.91,19,46,8,776.81,1
CUST002915,47,Male,Tier 1,Platinum,1172.35,14,83.74,29,25,6,114.36,0
CUST002327,33,Male,Tier 2,Gold,4647.37,10,464.74,17,19,7,455.59,0
CUST003767,42,Other,Tier 1,Gold,5256.18,22,238.92,,30,8,287.3,1
CUST003441,43,Female,Tier 1,Gold,4345,16,271.56,27,23,10,284,1
CUST003852,56,Female,Tier 1,Gold,9441.57,25,377.66,21,38,9,787.32,1
CUST004133,62,Female,Tier 2,Gold,4378.78,17,257.58,10,24,7,285.59,1
CUST004615,52,Male,Tier 3,Platinum,10823.06,22,491.96,15,32,7,1095.13,1
CUST002144,43,Female,Tier 3,Gold,1889.26,10,188.93,18,,9,185.52,0
CUST001572,21,Female,Tier 3,Silver,825.64,10,82.56,48,11,1,56.07,0
CUST004080,48,Female,Tier 2,Gold,826.62,25,33.06,,34,12,51.19,0
CUST001123,31,,Tier 2,Silver,937.55,7,133.94,50,12,3,43.97,0
CUST002787,35,Female,Tier 2,Silver,4190.77,12,349.23,,22,5,216.69,1
CUST002968,37,Female,Tier 1,Silver,3877.92,13,298.3,34,21,7,278.09,1
CUST002505,33,Female,Tier 1,Platinum,2017.59,16,126.1,24,19,7,262.89,0
CUST003466,31,,Tier 3,Silver,2745.4,11,249.58,36,20,10,80.78,0
CUST000676,24,Female,Tier 2,Gold,913.17,10,91.32,48,14,4,89.04,0
CUST002809,49,Female,Tier 2,Silver,3756.05,15,250.4,28,25,6,143.96,1
CUST003349,47,,Tier 2,Silver,3627.38,14,259.1,31,20,6,99.54,1
CUST000729,25,Male,Tier 3,Gold,1527.3,11,138.85,,12,3,144.81,0
CUST000413,20,Other,Tier 1,Gold,517.9,6,86.32,53,,6,55.68,0
CUST003147,36,Female,Tier 1,Gold,1652.05,12,137.67,27,17,7,87.62,0
CUST001517,35,Female,Tier 3,Silver,642,11,58.36,42,18,3,48.46,0
CUST000826,35,Male,Tier 2,Silver,1452.51,10,145.25,38,12,5,69.21,0
CUST003268,38,Male,Tier 1,Gold,1509.55,17,88.8,34,25,5,105.81,0
CUST003975,55,Female,Tier 3,Gold,4458.44,25,178.34,17,,8,421.69,1
CUST000617,28,Male,Tier 1,Silver,957.39,3,319.13,47,8,8,53.62,0
CUST000115,27,Female,Tier 1,Gold,885.98,9,98.44,49,12,5,59.66,0
CUST000418,28,Male,Tier 1,Silver,226.19,6,37.7,45,14,5,11.39,0
CUST003070,47,Male,Tier 1,Silver,5430.29,7,775.76,18,12,8,343.33,0
CUST001626,33,Male,Tier 1,Silver,669.98,8,83.75,47,17,7,52.46,0
CUST004976,,Female,Tier 3,Platinum,8815.72,25,352.63,19,32,15,773.67,1
CUST004186,55,Female,Tier 3,Platinum,5579.8,25,223.19,15,30,10,606.97,1
CUST002897,30,Female,Tier 1,Gold,638.48,9,70.94,22,17,5,61.02,0
CUST004696,,Male,Tier 1,Platinum,13033.17,27,482.71,16,39,12,1787.02,1
CUST002083,30,Female,Tier 3,Gold,2868.94,9,318.77,18,14,10,220.31,0
CUST000754,33,Male,Tier 2,Platinum,915.45,8,114.43,35,15,5,124.87,0
CUST002547,30,Male,Tier 2,Gold,2574.28,14,183.88,16,24,4,202.37,0
CUST003970,64,Female,Tier 1,Platinum,6683.73,24,278.49,17,32,8,946.15,1
CUST003374,56,Female,Tier 1,Gold,1252,15,83.47,21,23,8,143.43,0
CUST004108,65,Female,Tier 1,Platinum,10184.87,24,424.37,17,34,9,1230.59,1
CUST002445,37,Male,Tier 3,Gold,1360.89,19,71.63,21,29,3,130.42,0
CUST004381,53,Male,Tier 1,Silver,1050.62,20,52.53,11,34,8,81.91,0
CUST001067,21,Female,Tier 2,Silver,494.78,7,70.68,48,14,7,36.01,0
CUST003914,43,Male,Tier 1,Gold,7529.11,27,278.86,12,34,10,672.78,1
CUST003499,,Male,Tier 2,Gold,1073.1,14,76.65,20,18,5,95.02,0
CUST002739,54,Male,Tier 1,Gold,439.11,11,39.92,30,22,8,35.12,0
CUST004001,43,Male,Tier 1,Platinum,7293.83,24,303.91,14,28,10,1022.63,1
CUST001569,20,Male,Tier 3,Silver,655.32,7,93.62,42,13,5,50.23,0
CUST002428,41,Female,Tier 3,Gold,1403.86,12,116.99,24,18,9,132.76,0
CUST003747,30,Female,Tier 1,Silver,1734.85,13,133.45,17,21,6,65.04,0
CUST004664,47,Female,Tier 3,Gold,4595.82,33,139.27,19,50,8,374.47,1
CUST001688,29,Male,Tier 2,Platinum,465.02,9,51.67,48,16,5,65.92,0
CUST000852,25,Male,Tier 2,Platinum,482.87,13,37.14,35,19,5,57.47,0
CUST003547,47,Male,Tier 2,Gold,3712.58,13,285.58,23,20,6,396.23,1
CUST000896,31,Male,Tier 3,Silver,413.15,9,45.91,40,14,5,20.23,0
CUST004593,57,Female,Tier 1,Silver,6245.34,28,223.05,,39,6,470.32,1
CUST000336,27,,Tier 1,Silver,1419.11,8,177.39,42,11,3,38.86,0
CUST002840,40,Male,Tier 3,Gold,821.61,17,48.33,26,24,8,57.94,0
CUST003088,51,Male,Tier 1,Silver,4866.35,16,304.15,22,26,11,128.36,1
CUST004612,35,Female,Tier 2,Gold,4876.73,35,139.34,15,42,14,548.07,1
CUST001349,21,Male,Tier 2,Silver,241.8,8,30.22,37,11,5,17.28,0
CUST001016,28,Male,Tier 3,Gold,460.87,8,57.61,34,12,6,31.47,0
CUST002817,45,Male,Tier 1,Silver,1036.47,23,45.06,30,29,7,42.55,0
CUST001632,,Male,Tier 3,Silver,1294.68,7,184.95,46,9,3,50.27,0
CUST002490,30,Male,Tier 1,Gold,3874.21,15,258.28,32,23,6,396.78,1
CUST003731,48,Female,Tier 1,Silver,3576.16,8,447.02,22,25,6,228.82,1
CUST003252,44,Male,Tier 1,Platinum,3372.86,16,210.8,19,22,7,313.92,1
CUST004996,51,Male,Tier 2,Gold,8097.72,30,269.92,12,44,13,693.23,1
CUST002071,49,Male,Tier 2,Platinum,1896.78,19,99.83,23,29,10,232.82,0
CUST004453,63,Female,Tier 1,Gold,10447.59,34,307.28,17,49,12,857.48,1
CUST004908,,Male,Tier 1,Gold,10891.94,19,573.26,15,30,15,573.86,1
CUST001636,25,Female,Tier 3,Silver,986.09,4,246.52,57,11,6,33.08,0
CUST002480,47,Female,Tier 1,Silver,1221.26,22,55.51,34,36,4,74.96,0
CUST002266,51,Female,Tier 1,Gold,1744,12,145.33,23,17,10,190.17,0
CUST002960,33,Female,Tier 2,Silver,1427.88,19,75.15,18,24,6,71.29,0
CUST004756,54,Female,Tier 1,Gold,8982.15,26,345.47,14,42,8,830.88,1
CUST003060,38,Male,Tier 2,Gold,1060.46,18,58.91,18,27,6,86.84,0
CUST002142,42,Female,Tier 2,Silver,2997.69,14,214.12,31,21,14,229.97,0
CUST003119,50,Female,Tier 1,Gold,908.45,17,53.44,27,20,4,92.26,0
CUST004750,52,Male,Tier 2,Silver,9247.91,27,342.52,13,42,11,301.04,1
CUST004046,47,Female,Tier 1,Gold,2252.86,20,112.64,7,33,12,122.24,0
CUST003357,42,Male,Tier 3,Silver,10092.81,30,336.43,32,40,14,539.03,1
CUST002745,30,Male,Tier 1,Gold,3671.39,15,244.76,,25,7,252.84,1
CUST003507,44,Male,Tier 1,Gold,2891.21,9,321.25,27,17,4,163.01,0
CUST001680,25,Female,Tier 2,Gold,1521.33,13,117.03,34,17,2,122.68,0
CUST004250,51,Male,Tier 1,Platinum,5257.5,26,202.21,9,36,14,422.92,1
CUST003148,36,Female,Tier 1,Platinum,4718.61,16,294.91,28,22,6,523.94,1
CUST002295,35,Female,Tier 1,Platinum,3040.82,19,160.04,27,27,10,370.41,0
CUST000581,29,Male,Tier 3,Silver,900.16,5,180.03,57,10,5,41.59,0
CUST001471,33,Female,Tier 1,Silver,905.79,10,90.58,48,18,2,55.88,0
CUST004071,57,Male,Tier 2,Platinum,4018.69,24,167.45,9,42,8,372.07,1
CUST003344,51,Male,Tier 3,Platinum,6960.89,19,366.36,,22,5,681.76,1
CUST004584,59,Male,Tier 2,Gold,15722.38,31,507.17,8,42,10,795.02,1
CUST003673,32,,Tier 2,Gold,4284.6,16,267.79,24,34,8,494.65,1
CUST000560,25,Female,Tier 1,Silver,664.44,5,132.89,37,10,4,43.13,0
CUST002850,37,,Tier 1,Gold,1957.76,17,115.16,23,25,9,174.46,0
CUST000513,26,Female,Tier 2,Silver,1137.38,7,162.48,26,12,3,26.55,0
CUST001082,26,,Tier 2,Silver,1314.94,7,187.85,46,,5,58.85,0
CUST001665,34,Female,Tier 3,Silver,1007.43,16,62.96,38,20,3,73.76,0
CUST001013,38,Female,Tier 1,Silver,530.68,14,37.91,50,15,2,41.61,0
CUST001932,45,Male,Tier 2,Gold,1967.59,12,163.97,25,20,8,207.41,0
CUST001151,23,Male,Tier 2,Silver,2132.53,4,533.13,56,9,2,97.44,0
CUST002839,59,Male,Tier 3,Silver,4991.44,16,311.96,23,23,7,396.68,1
CUST000117,,Male,Tier 1,Silver,638.74,14,45.62,44,19,2,35.66,0
CUST000741,18,Female,Tier 1,Silver,595.88,8,74.48,68,,4,24.18,0
CUST004831,60,Male,Tier 1,Gold,10127.84,18,562.66,16,24,8,1161.88,1
CUST003676,42,Female,Tier 1,Silver,1492.05,18,82.89,28,31,8,80.38,0
CUST000831,21,Female,Tier 3,Silver,1313.57,10,131.36,55,13,4,37.12,0
CUST000120,31,Male,Tier 1,Platinum,608.48,7,86.93,38,13,4,58.66,0
CUST004804,44,Other,Tier 1,Silver,4398.61,24,183.28,18,35,7,224.6,1
CUST004763,58,Female,Tier 1,Gold,3156.34,26,121.4,15,41,10,300.49,1
CUST000636,19,Female,Tier 2,Gold,1034.68,8,129.34,46,13,6,79.3,0
CUST004466,40,Female,Tier 1,Platinum,8494.74,35,242.71,,47,10,791.71,1
CUST004365,46,Male,Tier 1,Platinum,4096.04,21,195.05,12,34,10,533.98,1
CUST004143,55,Female,Tier 3,Gold,7712.72,30,257.09,18,42,8,858.07,1
CUST000992,18,Female,Tier 1,Silver,603.99,8,75.5,36,12,7,21.12,0
CUST000877,25,Male,Tier 3,Silver,241.93,9,26.88,36,15,5,16.81,0
CUST000005,26,Male,Tier 2,Silver,302.66,9,33.63,46,14,5,8.87,0
CUST003052,36,Male,Tier 2,Gold,5888.84,13,452.99,22,,5,491.32,1
CUST003125,40,Female,Tier 3,Gold,6956.06,11,632.37,30,30,4,806.74,1
CUST002661,32,Male,Tier 3,Silver,1231.59,10,123.16,29,20,6,71.9,0
CUST002492,36,Male,Tier 1,Platinum,1161.89,16,72.62,26,24,6,115.01,0
CUST003855,48,,Tier 3,Silver,4215.02,26,162.12,14,34,7,209.63,1
CUST001716,27,Male,Tier 2,Gold,890.31,7,127.19,44,12,5,67.21,0
CUST001149,35,Male,Tier 3,Gold,838.63,8,104.83,36,12,4,95.18,0
CUST003262,42,Male,Tier 3,Gold,1019.21,17,59.95,30,24,4,117.75,0
CUST000575,32,Male,Tier 3,Platinum,1698.47,10,169.85,42,18,5,200.76,0
CUST003770,46,Male,Tier 3,Silver,4278,24,178.25,14,34,14,256.39,1
CUST003737,38,Female,Tier 2,Gold,1030.31,14,73.59,36,24,10,118.16,0
CUST004147,55,Female,Tier 2,Platinum,3485.36,30,116.18,17,39,12,335.43,1
CUST000854,33,Female,Tier 2,Silver,566.43,10,56.64,43,14,3,28.57,0
CUST001983,36,Female,Tier 3,Gold,944.46,15,62.96,25,24,5,52.32,0
CUST002775,38,Female,Tier 3,Gold,1575.36,12,131.28,24,20,10,82.03,0
CUST001167,34,Male,Tier 1,Gold,1271.01,6,211.84,46,13,5,113.91,0
CUST000972,24,Male,Tier 3,Gold,416.68,6,69.45,,10,2,27.73,0
CUST002702,50,,Tier 1,Gold,2548.9,12,212.41,26,26,9,264.91,0
CUST004496,68,Male,Tier 1,Platinum,7061.66,23,307.03,18,31,11,1020.82,1
CUST003848,47,Male,Tier 1,Platinum,6450.24,27,238.9,11,41,15,539.21,1
CUST002369,33,Male,Tier 1,Silver,2654.41,18,147.47,30,28,10,111.6,0
CUST004116,48,Female,Tier 1,Platinum,5918.42,27,219.2,,38,15,870.71,1
CUST004132,52,Male,Tier 2,Platinum,10184.05,32,318.25,16,45,13,1451,1
CUST002951,51,Female,Tier 1,Gold,4041.6,12,336.8,27,22,8,359.81,1
CUST000525,24,,Tier 3,Silver,2139.99,9,237.78,41,15,4,50.82,0
CUST002456,53,Male,Tier 1,Gold,3833.77,19,201.78,26,30,9,382.24,1
CUST001842,30,Female,Tier 1,Gold,2014,15,134.27,18,22,7,210.27,0
CUST000538,26,Male,Tier 2,Gold,2046.2,4,511.55,58,10,2,126.65,0
CUST002807,41,Female,Tier 2,Gold,2733.22,21,130.15,26,31,7,255.96,0
CUST004342,,Female,Tier 1,Silver,10264.5,25,410.58,11,36,7,688.7,1
CUST003176,35,,Tier 2,Silver,1692.7,12,141.06,28,19,4,83.65,0
CUST000785,,Female,Tier 2,Silver,661.32,5,132.26,45,12,3,43.12,0
CUST004058,56,Female,Tier 2,Platinum,5893.43,24,245.56,,36,10,860.19,1
CUST001410,26,Female,Tier 1,Silver,121.39,7,17.34,50,15,3,7.74,0
CUST002538,49,Male,Tier 3,Silver,2586.44,11,235.13,19,21,8,88.41,0
CUST000155,29,Female,Tier 3,Silver,847.23,9,94.14,,11,3,37.98,0
CUST003010,38,Other,Tier 1,Gold,2130.9,9,236.77,24,11,4,133.28,0
CUST001687,25,Female,Tier 3,Gold,1834.74,7,262.11,48,11,4,125.04,0
CUST002902,38,Male,Tier 1,Silver,5796.44,17,340.97,23,22,11,210.75,1
CUST004975,37,Male,Tier 2,Platinum,11417.26,22,518.97,14,35,9,1006.43,1
CUST003864,49,Male,Tier 1,Platinum,4153.55,23,180.59,14,37,11,610,1
CUST002734,34,Male,Tier 1,Silver,4035.29,10,403.53,21,15,7,280.52,0
CUST001896,39,Male,Tier 1,Gold,4144.06,16,259,26,24,9,336.25,1
CUST000570,26,Male,Tier 3,Platinum,1023.05,7,146.15,49,11,4,121.97,0
CUST001817,,Male,Tier 1,Gold,2672.97,19,140.68,13,26,7,198.43,0
CUST002066,37,Female,Tier 2,Gold,991.49,13,76.27,27,25,4,76.64,0
CUST000128,25,Male,Tier 2,Silver,566.42,8,70.8,52,17,4,39.93,0
CUST003395,57,Male,Tier 3,Gold,4027.47,18,223.75,33,27,5,215.01,1
CUST003328,37,Male,Tier 2,Gold,4144.98,14,296.07,34,20,6,293.53,1
CUST001825,43,Female,Tier 2,Gold,2211.86,17,130.11,18,23,5,145.92,0
CUST002976,42,Male,Tier 1,Gold,2202.34,14,157.31,20,29,7,260.62,0
CUST000981,31,Male,Tier 2,Silver,578.09,7,82.58,62,13,3,20.86,0
CUST002301,50,Female,Tier 2,Gold,3311.78,20,165.59,25,25,8,383.61,1
CUST000191,25,Male,Tier 1,Silver,420.2,11,38.2,46,,3,29.47,0
CUST001140,31,Female,Tier 2,Silver,141.5,6,23.58,44,13,4,3.41,0
CUST000700,27,Female,Tier 2,Gold,602.29,8,75.29,37,13,1,36.46,0
CUST004805,,Female,Tier 1,Platinum,9038.9,19,475.73,7,35,7,1098.01,1
CUST000607,24,Female,Tier 1,Silver,936.35,4,234.09,56,8,4,43.96,0
CUST004277,46,Male,Tier 1,Platinum,6096.46,30,203.22,18,40,9,676.28,1
CUST000302,25,Female,Tier 2,Silver,374.93,12,31.24,64,20,3,26.56,0
CUST003421,37,Male,Tier 2,Silver,1823.52,19,95.97,20,30,5,53.85,0
CUST004845,63,Female,Tier 3,Gold,5730.25,29,197.59,20,39,6,648.32,1
CUST001061,31,Male,Tier 2,Silver,1309.3,10,130.93,44,13,2,61.16,0
CUST002566,38,Female,Tier 3,Gold,2522.99,26,97.04,32,33,7,235.8,0
CUST004250,51,Male,Tier 1,Platinum,5257.5,26,202.21,9,36,14,422.92,1
CUST001070,29,Male,Tier 1,Silver,209.81,6,34.97,37,11,4,7.39,0
CUST002525,49,Female,Tier 1,Silver,2803.84,18,155.77,29,31,7,154.05,0
CUST002206,45,Female,Tier 3,Platinum,1267.38,17,74.55,14,24,6,173.28,0
CUST001244,22,Female,Tier 1,Gold,583.09,4,145.77,32,10,4,45.15,0
CUST000017,22,Male,Tier 1,Silver,2253.31,5,450.66,49,12,5,159.39,0
CUST003121,38,Male,Tier 1,Silver,3464.59,17,203.8,,25,9,251.86,1
CUST004643,,Male,Tier 1,Gold,7579.88,31,244.51,14,47,10,658.8,1
CUST000816,20,Male,Tier 2,Silver,794.56,7,113.51,45,10,5,45.2,0
CUST003068,42,Male,Tier 2,Gold,3323.89,15,221.59,32,20,3,352.88,1
CUST004809,66,Male,Tier 1,Platinum,9853.32,24,410.56,10,31,12,940.83,1
CUST000960,30,Female,Tier 3,Silver,1009.53,8,126.19,45,12,2,65.66,0
CUST000226,33,Male,Tier 1,Gold,538.12,11,48.92,47,16,5,34.09,0
CUST003355,37,Female,Tier 3,Silver,5450.75,19,286.88,28,28,5,371.25,1
CUST002486,48,Other,Tier 1,Silver,1527.36,12,127.28,28,23,4,85.3,0
CUST000563,32,Male,Tier 2,Gold,633.41,10,63.34,41,11,5,31.78,0
CUST003437,46,Male,Tier 1,Silver,2490.51,17,146.5,28,21,10,119.31,0
